City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
An Giang,Long Xuyên,Phường Mỹ Quý,Đường Trần Hưng Đạo,Cho thuê nhà kho mặt tiền Trần Hưng Đạo Mỹ Quý Long Xuyên An Giang,1430.0,130.0,90909.09090909091
Hồ Chí Minh,Tân Bình,,,"Cho thuê kho xưởng 600m2 - an ninh, yên tĩnh - quận Tân Bình, TP. HCM",600.0,60.0,100000.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho mặt tiền Quốc lộ 1A - DT: 1.000m2, thích hợp nhiều ngành nghề",1000.0,80.0,80000.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê nhà xưởng 1.200m2, ngay ngã tư Nguyễn Văn Cự và Trần Văn Giàu, Quận Bình Tân",1200.0,80.0,66666.66666666667
Hồ Chí Minh,Hóc Môn,,,"Cho thuê kho mặt tiền QL1A - Tiền Lân 13, Bà Điểm - diện tích 1.100m2 - giá 120tr",1100.0,120.0,109090.90909090909
Hồ Chí Minh,Phú Nhuận,,,"Cho Thuê Kho Đào Duy Anh, Phú Nhuận - Dt250m - Giá 35 tr / th. Khu vực an ninh cao",250.0,35.0,140000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê kho 300m2 giá chỉ 30tr/th tại Đường 40, Phường Thảo Điền",300.0,30.0,100000.0
An Giang,Long Xuyên,,,Cho thuê nền mặt tiền Nguyễn Thái Học (nối dài) Golden City,150.0,10.0,66666.66666666667
Hồ Chí Minh,Thủ Đức,,,"Gần cầu Mỹ Thuỷ Cho thuê kho 700m2 (mặt tiền 10.3m, hình chữ L)",700.0,45.0,64285.71428571428
Hồ Chí Minh,Quận 1,,,"Cho thuê kho mặt tiền phường Bến Nghé, quận 1. Diện tích 719m2. Kho sẽ được cải tạo sạch đẹp",719.0,110.0,152990.264255911
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho mới 100% - diện tích 1000m2 - giá 80 triệu / tháng tại Tân Tạo A, Quận Bình Tân",1000.0,80.0,80000.0
An Giang,Long Xuyên,,,Cho thuê 400m2 mặt tiền đường Nguyễn Thái Học - dự án Golden City An Giang,400.0,24.0,60000.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê xưởng mới 350m2 với giá 35 triệu / tháng tại khu Tân Tạo, Quận Bình Tân",350.0,35.0,100000.0
Hồ Chí Minh,Bình Tân,,,"Cần cho thuê kho diện tích 200m2 tại Bình Hưng Hòa A, Quận Bình Tân, giá chỉ 25 triệu/tháng",200.0,25.0,125000.0
Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa A,,"Cần cho thuê kho hình L có DT 250m2 tại Bình Hưng Hòa A, Quận Bình Tân",250.0,20.0,80000.0
Hồ Chí Minh,Bình Chánh,,,Cho thuê nhà xưởng 1500m2 - giá 45tr/th - Đường Quốc Lộ 1A BC,1500.0,45.0,30000.0
Hồ Chí Minh,Bình Chánh,,,Cho thuê kho xưởng 500m2 đường Quốc Lộ 1A - giá 40tr/th,500.0,40.0,80000.0
Hồ Chí Minh,Huyện Bình Chánh,Xã Vĩnh Lộc B,Đường Vĩnh Lộc,"Kho xưởng 2.500m2 đường Vĩnh Lộc gần cầu Bà Chi Xã Vĩnh Lộc B, huyện Bình Chánh",2500.0,90.0,36000.0
Hồ Chí Minh,Quận Bình Tân,Phường Tân Tạo A,Đường Trần Đại Nghĩa,"Cho thuê xưởng rộng 1.200m2 khúc Tân Tạo A, Bình Tân - giá hấp dẫn",1200.0,80.0,66666.66666666667
Hồ Chí Minh,Huyện Bình Chánh,Xã Vĩnh Lộc A,Đường Liên Ấp 2-6,"Đường Liên Ấp 2 - 6, xã Vĩnh Lộc A, Bình Chánh cho thuê nhà xưởng xây mới 1.700m2",1700.0,150.0,88235.29411764706
Hồ Chí Minh,Quận 9,,,"Cho thuê kho bê tông cốt thép - Mức giá 25 triệu/th - Diện tích 500m2 tại Long Trường, Quận 9",500.0,25.0,50000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê kho xưởng 600m2 - hẻm xe tải tránh nhau - đường Hoàng Văn Thụ, quận Tân Bình",600.0,60.0,100000.0
Hồ Chí Minh,Quận 9,,,"Cho thuê đất với mức giá 70 triệu/tháng - diện tích 5.500 m2 - tại Q9, TP. HCM",5500.0,70.0,12727.272727272728
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho Bình Tân, 700m2 - Giá 45tr/tháng. Đường Tây Lân, xe tải vào trong kho",700.0,45.0,64285.71428571428
Hồ Chí Minh,Quận 9,,,Cho thuê kho - xưởng đường Nam Hòa. DT: 1000m2 giá 30tr/tháng,1000.0,30.0,30000.0
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê kho xưởng ở Bình Quới, Bình Thạnh, DT 442m2 + sân 385m2 giá 85.000.000 đ/tháng",700.0,85.0,121428.57142857143
Hồ Chí Minh,Củ Chi,,,"Cho thuê kho xưởng rộng 2700m2, giá 40tr/th tiện ích đầy đủ tại đường Bà Thiên",2700.0,40.0,14814.814814814816
Hồ Chí Minh,Quận 1,,,Cho thuê kho mới cải tạo MT Lê Thánh Tôn Q1 DT 719m2,719.0,110.0,152990.264255911
Khánh Hòa,Nha Trang,Xã Phước Đồng,Đường Trần Sâm,"Chính chủ cần cho thuê kho 3 mặt tiền đường Trần Sâm, Phước Đồng, Nha Trang, LH 0898 377 ***",270.0,9.0,33333.333333333336
Hưng Yên,Huyện Yên Mỹ,Xã Minh Châu,,"Cho thuê 3500m2 kho xưởng mới dựng tại KCN Minh Đức, huyện Mỹ Hào, Hưng Yên",3500.0,210.0,60000.0
Hồ Chí Minh,Bình Chánh,,,Cho thuê xưởng 1 / Thới Hòa đường xe tải. Giá rẻ bàn giao ngay,380.0,20.0,52631.57894736842
Long An,Huyện Đức Hòa,,,Cho thuê xưởng 8200m2. KCN Đức Hòa Long An,8200.0,389.0,47439.0243902439
Đà Nẵng,Liên Chiểu,,,Cho thuê kho tại khu công nghiệp Hoà Khánh - Đà Nẵng 1400m2,1400.0,77.0,55000.0
Long An,Bến Lức,,,"Cho thuê xưởng mới 7000m2 KCN Bến Lức. PCCC, trạm 1250kva, nền Epoxy. Giá 71.000 đ/m2",7000.0,497.0,71000.0
Long An,Đức Hòa,,,"Cho thuê xưởng mới xây 4000m2 (XD: 3000m2) ở KCN Hải Sơn. Có văn phòng, PCCC tự động, trạm hạ thế",3000.0,230.0,76666.66666666667
Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 2,Ngõ Việt Hà 2,"Cho thuê kho xưởng DT 2000m2 2 tầng KCN Từ Liêm, Hà Nội",2000.0,200.0,100000.0
Hồ Chí Minh,Bình Tân,,,Cho thuê kho 840m2 mặt tiền Mã Lò Bình Tân,840.0,75.0,89285.71428571429
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho xưởng 650m2 đường Lê Văn Quới, Q. Bình Tân giá 40tr/tháng, xin LH: 0329 241 ***",650.0,40.0,61538.46153846154
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho xưởng 400m2 - 27tr/tháng, Đường Lê Văn Quới, xin LH: 0329 241 ***",400.0,27.0,67500.0
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho xưởng 450m2 đường Hương Lộ 2, Q. Bình Tân giá 35tr/tháng, xin LH: 0329 241 ***",450.0,35.0,77777.77777777778
Hà Nội,Quận Hoàng Mai,Phường Định Công,Phố Trần Điền,"Cho thuê kho khu Trần Điền, Trần Hoà, Định Công Hoàng Mai. 100m2, 180m2, 250m2, 360m2 giá 65k/m2/th",200.0,11.0,55000.0
Hà Nội,Huyện Thanh Trì,Xã Tân Triều,Đại Lộ Chu Văn An,"Cho thuê kho Tân Triều, Thanh Trì, sát Đại Lộ Chu Văn An, xe công đỗ, 180m, 260m, 360 m2, 80k/m2",300.0,25.0,83333.33333333333
Hồ Chí Minh,Quận Bình Tân,Phường Bình Hưng Hòa B,Đường Số 1,"Cho thuê kho xưởng 1/ đường Số 1 KDC Vĩnh Lộc Bình Hưng Hoà B, Bình Tân, DT 400m2, giá 16 tr",400.0,16.0,40000.0
Hà Nội,Thanh Trì,,,"Cho thuê kho 100 m, 150 m, 250 m... 500m2, Tân Triều, Triều Khúc, xe ô tô 10 tấn vào, giá 65k/m2/th",250.0,16.25,65000.0
Hồ Chí Minh,Quận 12,,,"Kho xưởng cho thuê Lê Văn Khương, Quận 12, DT: 300m2, giá 15tr/th",300.0,15.0,50000.0
Hồ Chí Minh,Quận 4,Phường 13,Đường Nguyễn Tất Thành,"Cho thuê kho xưởng MT Nguyễn Tất Thành, Phường 18, Quận 4",330.0,42.9,130000.0
Hồ Chí Minh,Quận 12,,,"Kho xưởng cho thuê Thới An, Quận 12, DT: 800m2, giá 35tr/th",800.0,35.0,43750.0
Bình Dương,Thị Xã Tân Uyên,Phường Tân Phước Khánh,,"Cho thuê xưởng 2600m2, PCCC thẩm duyệt, giấy tờ đầy đủ, Tân Phước Khánh, Tân Uyên, Bình Dương",2600.0,160.0,61538.46153846154
Đà Nẵng,Liên Chiểu,,,Cho thuê xưởng cơ khí tại Đà Nẵng diện tích lớn giá tốt,3000.0,45.0,15000.0
Hồ Chí Minh,Huyện Bình Chánh,Xã Lê Minh Xuân,Đường Kênh A,"Cho thuê xưởng đường Kênh A, xã Lê Minh Xuân, Bình Chánh",820.0,35.0,42682.92682926829
Bình Dương,Tân Uyên,,,"Cho thuê xưởng 4000m2 PCCC vách tường trạm điện 400kva.Tiếp đa ngành nghề, Khánh Bình,Tân Uyên",4000.0,180.0,45000.0
Bình Dương,Thuận An,,,"Cho thuê xưởng KV 5000m2. Xưởng 2800m2. Đất SKC, pháp lý đầy đủ, có xuất VAT Thuận An Bình Dương",2800.0,165.0,58928.57142857143
Hồ Chí Minh,Thủ Đức,,,"CT Hoa Phượng cho thuê kho, xưởng KCN, KCX Linh Trung, Có kho tự quản và dịch vụ(700m2 đến 5000m2)",1000.0,100.0,100000.0
Bình Dương,Thị Xã Tân Uyên,Phường Tân Phước Khánh,,"Xưởng Tân Phước Khánh 3200m2 giấy tờ đầy đủ 200 triệu/tháng điện hạ bình, đường cont SX nhiều ngành",3200.0,200.0,62500.0
Bình Dương,Thị Xã Bến Cát,Phường Tân Định,Đại Lộ Bình Dương,"Cho thuê xưởng khuôn viên 1800m2. Đường xe công. Điện 3 pha. Tân Định, Bến Cát, Bình Dương",1800.0,50.0,27777.777777777777
Đồng Nai,Long Thành,,,"CT Hoa Phượng cho thuê KX các KCN tại Huyện Long Thành, có kho tự quản và dịch vụ (550m2-25.000m2)",550.0,27.5,50000.0
Long An,Cần Giuộc,,,"Cty Hoa Phượng cho thuê kho, xưởng KCN Tân Kim, Có kho tự quản và kho dịch vụ (300m2 đến 45.000m2)",300.0,15.0,50000.0
Long An,Bến Lức,,,"Cho thuê kho 2700m2 ngã ba Gò Đen, Bến Lức. Đường Cont 24/24, Palang 5t, trạm hạ thế. Giá 150 tr",3000.0,150.0,50000.0
Long An,Cần Giuộc,,,"Cho thuê kho xưởng 1100m2 ở KCN Long Hậu. Kho cao 12m, có PCCC tự động, trạm hạ thế",1100.0,120.0,109090.90909090909
Hồ Chí Minh,Bình Tân,,,"Cho thuê kho 1600m2 gần ngã tư Gò Mây. Kho cao 10m, đường Cont, PCCC tự động thẩm duyệt. Giá 100 tr",1600.0,100.0,62500.0
Hồ Chí Minh,Bình Thạnh,,,"Kho mới đẹp đường xe tải 12m Bình Lợi P13 diện tích 6x22m, lửng 80m2, DT sử dụng 212m2 giá 19 triệu",212.0,19.0,89622.64150943396
Hồ Chí Minh,Quận 2,,,"CT Hoa Phượng cho thuê kho, xưởng KCN Cát Lái, Q2, Có kho tự quản và kho dịch vụ (500 đến 60.000m2)",1200.0,96.0,80000.0
Hồ Chí Minh,Quận 12,,,Cho thuê xưởng đường TX 52 diện tích 1200m2 giá 45tr/tháng LH 0936 887 *** Quang Hạnh,1700.0,45.0,26470.58823529412
Bình Dương,Tân Uyên,,,Xưởng Tân Uyên 1700m2 70 triệu/tháng. PCCC vách tường VP trong xưởng. SX đa ngành nghề gỗ trắng,3000.0,70.0,23333.333333333332
Bà Rịa Vũng Tàu,Phú Mỹ,,,"CT Hoa Phượng cho thuê kho, xưởng Các KCN Mỹ Xuân, KCN Phú Mỹ 1 &2&3, BR - VT (500m2 đến 30.000m2)",2000.0,80.0,40000.0
Bà Rịa Vũng Tàu,Phú Mỹ,,,"CT Hoa Phượng cho thuê KX tại TX Phú Mỹ, Tỉnh BR - VT, có kho full dịch vụ, QL (500m2 đến 40.000m2)",5000.0,175.0,35000.0
Hải Phòng,Thủy Nguyên,,,Cho thuê nhà xưởng rộng 1200m2 đường ô tô đỗ cực rộng,1000.0,35.0,35000.0
Bình Dương,Thuận An,,,Xưởng trong KCN Thuận An 2500m2 PCCC tự động SX đa ngành nghề KCN cho phép. Bình điện lớn đường con,280.0,370.0,1321428.5714285714
Bình Dương,Thủ Dầu Một,Phường Định Hòa,Đường ĐX-083,"Cho thuê Kho tại Định Hoà, Thủ Dầu Một, Bình Dương",5670.0,20.0,3527.336860670194
Hồ Chí Minh,Quận 7,Phường Phú Mỹ,Đường Phạm Hữu Lầu,"Cho thuê kho xưởng MT Phạm Hữu Lầu, Phường Phú Thuận, Quận 7",2000.0,20.0,10000.0
Hồ Chí Minh,Huyện Nhà Bè,Xã Hiệp Phước,,"Cho thuê kho xưởng KCN Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè",2400.0,288.0,120000.0
Long An,Huyện Đức Hòa,Xã Đức Hòa Hạ,,"Cho thuê kho xưởng KCN Hải Sơn, huyện Đức Hoà, tỉnh Long An",5600.0,156.0,27857.14285714286
Đồng Nai,Nhơn Trạch,,,"Cho thuê xưởng 2400m2 thuộc KCN Nhơn Trạch 3, Đồng Nai",600.0,236.0,393333.3333333333
Hồ Chí Minh,Quận 9,,,"Cho thuê xưởng 600m2, 20 triệu/th đường Nguyễn Xiển, Thủ Đức",500.0,20.0,40000.0
Đồng Nai,Biên Hòa,Phường Trảng Dài,Hẻm 2 Nguyễn Văn Tiên,Cho thuê xưởng 2000m2 giá chỉ 110 triệu/tháng - Trảng Dài - Biên Hòa - Đồng Nai,2000.0,110.0,55000.0
Hồ Chí Minh,Quận 12,,,Cho thuê nhà xưởng 4000m2 với 130tr/th công ty in ấn mới hết hạn hợp đồng tại Hiệp Thành - Q12,4000.0,130.0,32500.0
Đồng Nai,Huyện Trảng Bom,Xã Hố Nai 3,,Cho thuê xưởng 10.000m2 giá 250 triệu/tháng-Hố Nai 3-Trảng Bom-Đồng Nai,10000.0,250.0,25000.0
Lâm Đồng,Đam Rông,,,"Cho thuê đất trồng cây ăn trái, cafe, hoa màu nuôi cá tầm - cá bóp - cá cam - trồng dâu tằm rô men",7751.0,2.58,332.8602760934073
Hồ Chí Minh,Huyện Nhà Bè,Xã Hiệp Phước,,"Cho thuê đất KCN Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè",5000.0,600.0,120000.0
Long An,Huyện Đức Hòa,Xã Đức Hòa Hạ,Đường Số 9,"Cho thuê KCN Hải Sơn, đường số 9, xã Đức Hoà Hạ, huyện Đức Hoà, tỉnh Long An",2000.0,144.0,72000.0
Hồ Chí Minh,Quận 7,Phường Tân Phong,Đường Số 2,Cho thuê kho xưởng MT Đường 25; Phường Tân Phong; Quận 7,1600.0,160.0,100000.0
Long An,Huyện Cần Giuộc,Xã Long Hậu,,"Cho thuê kho xưởng KCN Long Hậu 3, xã Long Hậu, huyện Cần Giuộc, tỉnh Long An",1000.0,120.0,120000.0
Đồng Nai,Biên Hòa,,,Cho thuê xưởng 13.000m2 giá 400 triệu/tháng -Phước Tân-Biên Hoà-Đồng Nai,13000.0,400.0,30769.23076923077
Đồng Nai,Biên Hòa,,,Cho thuê kho 8500m2 giá 595 triệu/tháng-KCN Biên Hoà 2-Biên Hoà-Đồng Nai,8500.0,595.0,70000.0
Đồng Nai,Biên Hòa,,,Cho thuê nhà xưởng 6.000m2 giá 575 triệu-KCN Tam Phước-TP Biên Hoà-Đồng Nai,6000.0,575.0,95833.33333333333
Hồ Chí Minh,Nhà Bè,,,Chính chủ. Cho thuê kho mặt tiền đường Phạm Hữu Lầu. 800m2 giá 60tr,800.0,60.0,75000.0
Hồ Chí Minh,Nhà Bè,,,"Cho thuê kho xưởng mặt bằng kinh doanh 360m2, 500m2, 1000m2 và 1500m2 ở Nhà Bè",360.0,23.0,63888.88888888889
Hồ Chí Minh,Quận 7,,,"Cho thuê kho xưởng 600m2 ,1000 & 2400m2 Quận 7",600.0,66.0,110000.0
Hồ Chí Minh,Quận 8,,,"Cho thuê kho xưởng 318m2, 550m2 và 1000m2 ở Quận 8",318.0,25.0,78616.35220125786
Hồ Chí Minh,Bình Chánh,,,"Cho thuê kho xưởng 500m2, 650m2 và 1000m2 ở Bình Chánh",650.0,52.0,80000.0
Hồ Chí Minh,Nhà Bè,,,"Cho thuê kho xưởng 240m2, 360m2 và 580m2 ở Nhà Bè",360.0,23.0,63888.88888888889
Hà Nội,Quận Hai Bà Trưng,Phường Trương Định,Đường Hoàng Mai,Cho thuê kho riêng - chung tại quận Hoàng Mai và quận Hai Bà Trưng Hà Nội,8000.0,960.0,120000.0
Hồ Chí Minh,Quận 12,Phường Thạnh Lộc,Cầu An Phú Đông 2,"Cho thuê kho xưởng gần ngã tư Ga Thạnh Lộc, Thạnh Xuân, An Phú Đông Quận 12 giáp Gò Vấp",800.0,60.0,75000.0
Lâm Đồng,Đam Rông,,,"Cho thuê đất trồng cây ăn trái, cafe hoa màu, nuôi cá tầm cá hồi - cá bóp - cá cam - trồng dâu tằm",13720.0,4.5,327.9883381924198
Bà Rịa-Vũng Tàu,Bà Rịa,Phường Long Hương,Đường Nguyễn Hữu Cảnh,Cho thuê nhà xưởng trong khu công nghiệp Bà Rịa Vũng Tàu,5700.0,484.5,85000.0
Bình Dương,Dĩ An,,,Cho thuê kho xưởng Dĩ An Bình Dương,2000.0,150.0,75000.0
Bình Dương,Huyện Bắc Tân Uyên,,,Cho thuê nhà xưởng khu vực Tân Uyên Bình Dương,9000.0,585.0,65000.0
Bình Phước,Hớn Quản,,,"Cho thuê kho xưởng khu vực Hớn Quản, Bình Phước",50000.0,4850.0,97000.0
Bình Dương,Huyện Bàu Bàng,Thị Trấn Lai Uyên,,"Cho thuê nhà xưởng trong khu công nghiệp Bàu Bàng, Bình Dương",11000.0,44.0,4000.0
Bình Dương,Dĩ An,Phường Tân Đông Hiệp,Đường D1,Cho thuê kho xưởng trong khu công nghiệp TP Dĩ An Bình Dương,3150.0,18.9,6000.0
Bình Dương,Dĩ An,,,"Cho thuê kho xưởng khu vực Dĩ An, Bình Dương",5600.0,250.0,44642.857142857145
Hồ Chí Minh,Thủ Đức,Phường Bình Chiểu,Đường Nhánh Phụ Ba Bò,"Cho thuê kho xưởng Sóng Thần, gần khu công nghiệp Bình Chiểu Thủ Đức",4000.0,300.0,75000.0
Bình Phước,Đồng Xoài,Phường Tân Bình,Đường Số 1,"Cho thuê nhà xưởng trong KCN Đồng Xoài, Bình Phước",10000.0,590.0,59000.0
Hồ Chí Minh,Tân Bình,,,"Cho thuê 8000m2-mặt bằng mới đẹp trước Coopmart thuê. Phù hợp kinh doanh: Siêu thị, rạp chiếu phim",8000.0,1240.0,155000.0
Hồ Chí Minh,Quận 12,,,"Cho thuê nhà xưởng 800m2 tại Hiệp Thành, Q12. Đường xe container ra vào thoải mái. Giá 40tr/th",800.0,40.0,50000.0
Hồ Chí Minh,Quận 12,,,Cho thuê gấp nhà xưởng 550m2 tại Thạnh Lộc - Q12. Giá 28tr,550.0,28.0,50909.09090909091
Hồ Chí Minh,Quận 12,,,"Kho xưởng cho thuê giá tốt tại Q12, 200m2 - 300m2 - 500m2 - 800m2 - 1.000m2 - 1.500m2 - 3.000m2",300.0,15.0,50000.0
Hồ Chí Minh,Quận 12,,,Cho thuê nhà xưởng 850m2 tại An Phú Đông Q12. Đường xe tải lớn lưu thông,850.0,45.0,52941.17647058824
Hồ Chí Minh,Quận 12,,,Hiện tại tôi còn rất nhiều kho xưởng diện tích khác nhau cần cho thuê lại tại các phường trong Q12,1700.0,80.0,47058.82352941176
Bình Dương,Tân Uyên,,,Cho thuê nhà xưởng pháp lý hoàn công đầy đủ,30500.0,1891.0,62000.0
Bình Dương,Thủ Dầu Một,,,Cho Thuê Kho Phú Tân Dt 300m - Thủ Dầu Một,300.0,17.0,56666.666666666664
Hải Phòng,Hải An,,,"Cho thuê kho nhà xưởng diện tích 4000m2 gần cảng Đình vũ - Hải Phòng có chia lẻ từ 2000m, pccc",4000.0,220.0,55000.0
Hải Phòng,An Dương,,,"Cho thuê nhà xưởng An Dương, Hải Phòng - Diện tích 1000m2 - Xưởng cao 9 - 10m mới hoàn toàn",1000.0,70.0,70000.0
Hưng Yên,Yên Mỹ,,,Cho thuê hơn 20.000m2 kho nhà xưởng sản xuất phù hợp doanh nghiệp FDI EPE trong khu cn tại Hưng Yên,20000.0,1300.0,65000.0
Hải Phòng,Hải An,,,Cho thuê 2000 - 4000m2 kho logistic tại Khu Đình Vũ Hải Phòng. PCCC tự động nghiệm thu,4000.0,220.0,55000.0
Hà Nam,Duy Tiên,,,Cho thuê hơn 15.000m2 kho nhà xưởng sản xuất phù hợp doanh nghiệp FDI EPE trong khu CN tại Hà Nam,15000.0,900.0,60000.0
Hải Phòng,An Lão,,,"Cho thuê 2800m - 3500m - 10.000m2 kho xưởng tại An Lão, Hải Phòng, PCCC tự động",10000.0,750.0,75000.0
Long An,Cần Đước,,,CĐT IMG Phước Đông cho thuê kho xưởng văn phòng all in tại KCN Cầu Cảng Phước Đông chuẩn quốc tế,9600.0,67.2,7000.0
Hưng Yên,Yên Mỹ,,,"Cho thuê kho, xưởng mới 100% Khu CN Yên Mỹ, Hưng Yên DT 1.000m2 đến 200.000m2",20000.0,1000.0,50000.0
Hưng Yên,Văn Lâm,,,"Cho thuê kho xưởng khung zamil diện tích đa dạng tại Văn Lâm, Hưng Yên từ 1.000m đến 200.000m2",100000.0,5000.0,50000.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê mặt bằng 3200m2, mặt tiền đường 19m. Đường Cây Keo, TP Thủ Đức, giá 130 triệu /tháng",3200.0,130.0,40625.0
Bình Dương,Thủ Dầu Một,Phường Phú Tân,,Cho Thuê Kho Phú Tân - Thủ Dầu Một,240.0,14.0,58333.333333333336
Đà Nẵng,Quận Hải Châu,Phường Thạch Thang,Đường Nguyễn Du,Cho thuê 224m2 đất mặt tiền đường Nguyễn Du Hải Châu Đà Nẵng,224.0,50.0,223214.2857142857
Đà Nẵng,Thanh Khê,,,"Cho thuê đất mặt tiền đường Nguyễn Văn Linh, tuyến phố tài chính - thương mại Đà Nẵng",208.0,140.0,673076.9230769231
Hải Phòng,Hồng Bàng,,,Cần cho thuê 800 - 1000m2 Kho xưởng tiêu chuẩn có PCCC nghiệm thu. Tại Hồng Bàng - Hải Phòng,1000.0,70.0,70000.0
Bình Dương,Thủ Dầu Một,Phường Phú Tân,,Cho Thuê Kho Phú Tân - Thủ Dầu Một,300.0,18.0,60000.0
Hải Phòng,Thủy Nguyên,,,"Công ty chúng tôi cần cho thuê 2.000m2 kho hàng, pháp lý đầy đủ, có pccc gần khu CN VSIP Hải Phòng",2000.0,110.0,55000.0
Hải Dương,Cẩm Giàng,,,"Hải Dương cần cho thuê nhà xưởng có diện tích hơn 8000 mét, pccc nghiệm thu gần Quốc lộ 5A",8600.0,688.0,80000.0
Hải Phòng,Hải An,,,"Cho thuê kho 1700m2. Vị trí: Gần cảng Đình Vũ giao thông thuận tiện, công vào tận cửa",1700.0,98.6,58000.0
Hồ Chí Minh,Hóc Môn,,,"Cho thuê kho xưởng Đăng Công Bỉnh, DT: 1.000m2, giá: 70 triệu, Hóc Môn",1000.0,70.0,70000.0
Khánh Hòa,Diên Khánh,,,"Cho thuê kho, xưởng mới hoàn thiện 400m2 mặt tiền đường tránh QL 01 Nha Trang",400.0,20.0,50000.0
Khánh Hòa,Nha Trang,,Đường Võ Nguyên Giáp,Cần cho thuê kho 500m2 mặt tiền đường Võ Nguyên Giáp Nha Trang Khánh Hòa LH: 0914 683 *** Mr. Thiên,500.0,28.0,56000.0
Long An,Đức Hòa,,,"Cho thuê kho xưởng Đức Hòa, DT: 3.200m2, giá: 80tr/ tháng, Long An",3200.0,80.0,25000.0
Long An,Cần Giuộc,,,"Cần cho thuê gấp nhiều kho, nhà xưởng trong KCN Long Hậu và ngoài KCN",1120.0,3.36,3000.0
Hà Nội,Gia Lâm,,,Cho thuê 450m2 kho xưởng gần Kiêu Kỵ - Gia Lâm,450.0,35.1,78000.0
Đồng Nai,Huyện Vĩnh Cửu,Xã Thạnh Phú,,Cho thuê 247m2 đất tại khu dân cư Lavender Thạnh Phú Vĩnh Cửu Đồng Nai,247.0,4.0,16194.331983805669
Long An,Bến Lức,,,"Cho thuê kho xưởng MT Nguyễn Hữu Trí, DT: 2.200m2, giá: 100 tr/th, Long An",2200.0,100.0,45454.545454545456
