City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Ký Con,"Đường Ký Con, Quận 1, Hồ Chí Minh",96.0,180.0,1875000.0
Hồ Chí Minh,Quận 10,Phường 13,Đường Hòa Hưng,"Đường Hòa Hưng, Quận 10, Hồ Chí Minh",50.0,35.0,700000.0
Hồ Chí Minh,Quận 1,,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Quận 1, Hồ Chí Minh",80.0,50.0,625000.0
Hồ Chí Minh,Quận 10,Phường 12,Đường 3/2,"Đường 3/2, Quận 10, Hồ Chí Minh",224.0,200.0,892857.1428571428
Hồ Chí Minh,Quận 5,Phường 9,Đường An Dương Vương,"Đường An Dương Vương, Quận 5, Hồ Chí Minh",84.0,75.0,892857.1428571428
Hồ Chí Minh,Quận 1,,Đường Nguyễn Công Trứ,"Đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh",100.0,195.0,1950000.0
Hồ Chí Minh,Quận Bình Thạnh,Phường 25,Đường Nguyễn Gia Trí,"Đường Nguyễn Gia Trí, Bình Thạnh, Hồ Chí Minh",180.0,180.0,1000000.0
Hồ Chí Minh,Quận 3,,,"Quận 3, Hồ Chí Minh",376.0,5.0,13297.872340425532
Hồ Chí Minh,Quận Phú Nhuận,,Đường Phan Xích Long,"Đường Phan Xích Long, Phú Nhuận, Hồ Chí Minh",768.0,250.0,325520.8333333333
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Tú Xương,"Đường Tú Xương, Quận 3, Hồ Chí Minh",288.0,96.0,333333.3333333333
Hồ Chí Minh,Quận 10,,Đường Tô Hiến Thành,"Đường Tô Hiến Thành, Quận 10, Hồ Chí Minh",160.0,145.0,906250.0
Hồ Chí Minh,Quận 3,,Đường Rạch Bùng Binh,"Đường Rạch Bùng Binh, Quận 3, Hồ Chí Minh",150.0,145.0,966666.6666666666
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Quang Khải,"Đường Trần Quang Khải, Quận 1, Hồ Chí Minh",44.0,65.0,1477272.7272727273
Hồ Chí Minh,Quận 11,Phường 14,Đường Bình Thới,"Đường Bình Thới, Quận 11, Hồ Chí Minh",216.0,110.0,509259.25925925927
Hồ Chí Minh,Quận 1,,Đường Nguyễn Trãi,"Đường Nguyễn Trãi, Quận 1, Hồ Chí Minh",72.0,125.0,1736111.111111111
Hồ Chí Minh,Quận 3,Phường 14,Đường Trường Sa,"Đường Trường Sa, Quận 3, Hồ Chí Minh",450.0,80.0,177777.77777777778
Hồ Chí Minh,Quận 3,,Đường Điện Biên Phủ,"Đường Điện Biên Phủ, Quận 3, Hồ Chí Minh",360.0,190.0,527777.7777777778
Hồ Chí Minh,Quận 1,,Đường Nguyễn Văn Cừ,"Đường Nguyễn Văn Cừ, Quận 1, Hồ Chí Minh",80.0,80.0,1000000.0
Hồ Chí Minh,Quận Bình Thạnh,Phường 25,Đường D5,"Đường D, Bình Thạnh, Hồ Chí Minh",76.0,125.0,1644736.8421052631
Hồ Chí Minh,Quận 1,,,"Quận 1, Hồ Chí Minh",612.0,329.0,537581.6993464052
Hồ Chí Minh,Quận 10,,,"Quận 10, Hồ Chí Minh",336.0,150.0,446428.5714285714
Hồ Chí Minh,Quận 11,Phường 16,Hẻm 1319 Đường 3/2,"Đường 3/2, Quận 11, Hồ Chí Minh",90.0,99.99999999999999,1111111.111111111
Hồ Chí Minh,Quận 1,,Đường Mạc Đĩnh Chi,"Đường Mạc Đĩnh Chi, Quận 1, Hồ Chí Minh",165.0,557.0,3375757.5757575757
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Cách Mạng Tháng 8,"Đường Cách Mạng Tháng 8, Quận 1, Hồ Chí Minh",180.0,220.0,1222222.2222222222
Hồ Chí Minh,Quận 1,,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Quận 1, Hồ Chí Minh",100.0,45.0,450000.0
Hồ Chí Minh,Quận 11,Phường 16,Hẻm 1319 Đường 3/2,"Đường 3/2, Quận 11, Hồ Chí Minh",100.0,100.0,1000000.0
Hồ Chí Minh,Quận 3,,Đường Rạch Bùng Binh,"Đường Rạch Bùng Binh, Quận 3, Hồ Chí Minh",56.0,50.0,892857.1428571428
Hồ Chí Minh,Quận 10,,Đường Ngô Quyền,"Đường Ngô Quyền, Quận 10, Hồ Chí Minh",80.0,45.0,562500.0
Hồ Chí Minh,Quận 1,,Đường Lê Thị Hồng Gấm,"Đường Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",40.0,80.0,2000000.0
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Trương Định,"Đường Trương Văn Bang, Quận 2, Hồ Chí Minh",160.0,200.0,1250000.0
Hồ Chí Minh,Quận 10,Phường 12,Đường 3/2,"Đường 3/2, Quận 10, Hồ Chí Minh",96.0,160.0,1666666.6666666667
Hồ Chí Minh,Quận 1,,Đường Tôn Thất Tùng,"Đường Tôn Thất Tùng, Quận 1, Hồ Chí Minh",40.0,55.0,1375000.0
Hồ Chí Minh,Quận 1,,Đường Lê Thị Hồng Gấm,"Đường Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",100.0,85.0,850000.0
Hồ Chí Minh,Quận 1,,Đường Cống Quỳnh,"Đường Cống Quỳnh, Quận 1, Hồ Chí Minh",79.0,80.0,1012658.2278481013
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Nguyễn Thái Bình,"Đường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh",80.0,70.0,875000.0
Hồ Chí Minh,Quận 5,,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Quận 5, Hồ Chí Minh",48.0,80.0,1666666.6666666667
Hồ Chí Minh,Quận 1,,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Quận 1, Hồ Chí Minh",125.0,45.0,360000.0
Hồ Chí Minh,Quận 10,Phường 12,Đường 3/2,"Đường 3/2, Quận 10, Hồ Chí Minh",24.0,32.0,1333333.3333333333
Hồ Chí Minh,Quận 10,Phường 13,Đường Hòa Hưng,"Đường Hòa Hưng, Quận 10, Hồ Chí Minh",50.0,35.0,700000.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Phùng Khắc Khoan,"Đường Phùng Khắc Khoan, Quận 1, Hồ Chí Minh",520.0,570.0,1096153.8461538462
Hồ Chí Minh,Quận 3,,Đường Lê Văn Sỹ,"Đường Lê Văn Sỹ, Quận 3, Hồ Chí Minh",70.0,32.0,457142.85714285716
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Quang Khải,"Đường Trần Quang Khải, Quận 1, Hồ Chí Minh",105.0,45.0,428571.4285714286
Hồ Chí Minh,Quận Tân Bình,Phường 6,Hẻm 783 Đường Cách Mạng Tháng Tám,"Đường Cách Mạng Tháng Tám, Tân Bình, Hồ Chí Minh",1450.0,399.99999999999994,275862.0689655172
Hồ Chí Minh,Quận 1,,Đường Lê Thánh Tôn,"Đường Lê Thánh Tôn, Quận 1, Hồ Chí Minh",180.0,199.99999999999997,1111111.111111111
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Quang Khải,"Đường Trần Quang Khải, Quận 1, Hồ Chí Minh",80.0,100.0,1250000.0
Hồ Chí Minh,Quận 10,Phường 5,Đường Nguyễn Tri Phương,"Đường Nguyễn Tri Phương, Quận 10, Hồ Chí Minh",96.0,210.0,2187500.0
Hồ Chí Minh,Quận 3,,Đường Cách Mạng Tháng Tám,"Đường Cách Mạng Tháng Tám, Quận 3, Hồ Chí Minh",396.0,75.0,189393.9393939394
Hồ Chí Minh,Quận 3,,Đường Cách Mạng Tháng Tám,"Đường Cách Mạng Tháng Tám, Quận 3, Hồ Chí Minh",172.0,59.99999999999999,348837.20930232556
Hồ Chí Minh,Quận Bình Thạnh,,Đường Nguyễn Hữu Cảnh,"Đường Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh",360.0,199.99999999999997,555555.5555555555
Hồ Chí Minh,Quận 10,Phường 5,Đường Nguyễn Tri Phương,"Đường Nguyễn Tri Phương, Quận 10, Hồ Chí Minh",60.0,75.0,1250000.0
Hồ Chí Minh,Quận 5,,Đường Hùng Vương,"Đường Hùng Vương, Quận 5, Hồ Chí Minh",61.0,42.0,688524.5901639344
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Nguyễn Văn Mai,"Đường Nguyễn Văn Mai, Quận 3, Hồ Chí Minh",100.0,50.0,500000.0
Hồ Chí Minh,Quận 1,,Đường Cống Quỳnh,"Đường Cống Quỳnh, Quận 1, Hồ Chí Minh",1000.0,200.0,200000.0
Hồ Chí Minh,Quận 11,,Đường Lý Thường Kiệt,"Đường Lý Thường Kiệt, Quận 11, Hồ Chí Minh",600.0,120.0,200000.0
Hồ Chí Minh,Quận 3,,Đường Nguyễn Đình Chiểu,"Đường Nguyễn Đình Chiểu, Quận 3, Hồ Chí Minh",160.0,90.0,562500.0
Hồ Chí Minh,Quận 1,,Đường Hàm Nghi,"Đường Hàm Nghi, Quận 1, Hồ Chí Minh",68.0,180.0,2647058.8235294116
Hồ Chí Minh,Quận 1,,Đường Nguyễn Công Trứ,"Đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh",80.0,240.0,3000000.0
Hồ Chí Minh,Quận 1,,Đường Yersin,"Đường Yersin, Quận 1, Hồ Chí Minh",93.0,100.0,1075268.817204301
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Phan Kế Bính,"Đường Phan Kế Bính, Quận 1, Hồ Chí Minh",100.0,100.0,1000000.0
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Đặng Thị Nhu,"Đường Đặng Thị Nhu, Quận 1, Hồ Chí Minh",80.0,50.0,625000.0
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Võ Thị Sáu,"Đường Võ Thị Sáu, Quận 3, Hồ Chí Minh",102.0,54.99999999999999,539215.6862745098
Hồ Chí Minh,Quận 1,,Đường Lê Thánh Tôn,"Đường Lê Thánh Tôn, Quận 1, Hồ Chí Minh",180.0,199.99999999999997,1111111.111111111
Hồ Chí Minh,Quận 1,,Đường Nguyễn Thị Minh Khai,"Đường Nguyễn Thị Minh Khai, Quận 1, Hồ Chí Minh",600.0,230.0,383333.3333333333
Hồ Chí Minh,Quận 3,Phường 14,Đường Trường Sa,"Đường Trường Sa, Quận 3, Hồ Chí Minh",450.0,80.0,177777.77777777778
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Phạm Ngọc Thạch,"Đường Phạm Ngọc Thạch, Quận 3, Hồ Chí Minh",100.0,60.0,600000.0
Hồ Chí Minh,Quận 1,,Đường Nguyễn Thị Minh Khai,"Đường Nguyễn Thị Minh Khai, Quận 1, Hồ Chí Minh",2500.0,450.0,180000.0
Hồ Chí Minh,Quận 3,,Đường Võ Văn Tần,"Đường Võ Văn Tần, Quận 3, Hồ Chí Minh",1000.0,220.0,220000.0
Hồ Chí Minh,Quận 1,,Đường Nguyễn Công Trứ,"Đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh",80.0,240.0,3000000.0
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Hồ Xuân Hương,"Đường Hồ Xuân Hương, Quận 3, Hồ Chí Minh",92.0,135.0,1467391.3043478262
Hồ Chí Minh,Quận 1,,Đường Nguyễn Thị Minh Khai,"Đường Nguyễn Thị Minh Khai, Quận 1, Hồ Chí Minh",48.0,50.0,1041666.6666666666
Hồ Chí Minh,Quận 1,,Đường Lê Thánh Tôn,"Đường Lê Thánh Tôn, Quận 1, Hồ Chí Minh",156.0,32.0,205128.20512820513
Hồ Chí Minh,Quận 10,,,"Quận 10, Hồ Chí Minh",400.0,230.0,575000.0
Hồ Chí Minh,Quận 3,Phường 5,Đường Cao Thắng,"Đường Cao Thắng, Quận 3, Hồ Chí Minh",350.0,60.0,171428.57142857142
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Trần Cao Vân,"Đường Trần Cao Vân, Quận 1, Hồ Chí Minh",330.0,310.0,939393.9393939395
Hồ Chí Minh,Quận 1,,Đường Lê Thị Hồng Gấm,"Đường Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",40.0,80.0,2000000.0
Hồ Chí Minh,Quận 1,,Đường Lê Thị Hồng Gấm,"Đường Lê Thị Hồng Gấm, Quận 1, Hồ Chí Minh",40.0,80.0,2000000.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Trần Cao Vân,"Đường Trần Cao Vân, Quận 1, Hồ Chí Minh",330.0,310.0,939393.9393939395
Hồ Chí Minh,Quận Tân Bình,Phường 2,Hẻm 28/1 Đường Phan Đình Giót,"Đường Phan Đình Giót, Tân Bình, Hồ Chí Minh",240.0,400.0,1666666.6666666667
Hồ Chí Minh,Quận 1,,Đường Nguyễn Thị Minh Khai,"Đường Nguyễn Thị Minh Khai, Quận 1, Hồ Chí Minh",72.0,50.0,694444.4444444445
Hồ Chí Minh,Quận 5,,Đường Nguyễn Trãi,"Đường Nguyễn Trãi, Quận 5, Hồ Chí Minh",48.0,45.0,937500.0
Hồ Chí Minh,Quận Tân Bình,,Đường Cách Mạng Tháng 8,"Đường Cách Mạng Tháng 8, Tân Bình, Hồ Chí Minh",120.0,110.0,916666.6666666666
Hồ Chí Minh,Quận 3,,Đường Nguyễn Đình Chiểu,"Đường Nguyễn Đình Chiểu, Quận 3, Hồ Chí Minh",72.0,85.0,1180555.5555555555
Hồ Chí Minh,Quận Bình Thạnh,Phường 17,Đường Nguyễn Cửu Vân,"Đường Nguyễn Cữu Vân, Bình Thạnh, Hồ Chí Minh",200.0,250.0,1250000.0
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Đặng Thị Nhu,"Đường Đặng Thị Nhu, Quận 1, Hồ Chí Minh",64.0,75.0,1171875.0
Hồ Chí Minh,Quận 1,,Đường Nguyễn Bỉnh Khiêm,"Đường Nguyễn Bỉnh Khiêm, Quận 1, Hồ Chí Minh",108.0,55.0,509259.25925925927
Hồ Chí Minh,Quận 3,Phường 5,Đường Cao Thắng,"Đường Cao Thắng, Quận 3, Hồ Chí Minh",72.0,90.0,1250000.0
Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,Hẻm 1 Đường Đỗ Quang Đẩu,"Đường Đỗ Quang Đẩu, Quận 1, Hồ Chí Minh",106.0,150.0,1415094.3396226414
Hồ Chí Minh,Quận Bình Thạnh,Phường 12,Đường Nơ Trang Long,"Đường Nơ Trang Long, Bình Thạnh, Hồ Chí Minh",216.0,90.0,416666.6666666667
Hồ Chí Minh,Quận 3,,Đường Rạch Bùng Binh,"Đường Rạch Bùng Binh, Quận 3, Hồ Chí Minh",70.0,62.0,885714.2857142857
Hồ Chí Minh,Quận 10,Phường 15,Đường Trường Sơn,"Đường Trường Sơn, Quận 10, Hồ Chí Minh",300.0,120.0,400000.0
Hồ Chí Minh,Quận 10,Phường 12,Đường 3/2,"Đường 3/2, Quận 10, Hồ Chí Minh",66.0,90.0,1363636.3636363635
Hồ Chí Minh,Quận 3,Phường 4,Đường Số 2 Cư Xá Đô Thành,"Đường Số 2 Cư xá Đô Thành, Quận 3, Hồ Chí Minh",50.0,50.0,1000000.0
Hồ Chí Minh,Quận 1,Phường Bến Nghé,Đường Thái Văn Lung,"Đường Thái Văn Lung, Quận 1, Hồ Chí Minh",64.0,90.0,1406250.0
Hồ Chí Minh,Quận Gò Vấp,Phường 10,Đường Quang Trung,"Đường Quang Trung, Gò Vấp, Hồ Chí Minh",900.0,100.0,111111.11111111111
Hồ Chí Minh,Quận 1,,Đường Đề Thám,"Đường Đề Thám, Quận 1, Hồ Chí Minh",75.0,110.0,1466666.6666666667
Hồ Chí Minh,Quận 1,Phường Nguyễn Thái Bình,Đường Lê Công Kiều,"Đường Lê Công Kiều, Quận 1, Hồ Chí Minh",68.0,50.0,735294.1176470588
Hồ Chí Minh,Quận 5,,Đường Nguyễn Trãi,"Đường Nguyễn Trãi, Quận 5, Hồ Chí Minh",60.0,50.0,833333.3333333334
Hồ Chí Minh,Quận Bình Thạnh,,Đường Nguyễn Hữu Cảnh,"Đường Nguyễn Hữu Cảnh, Bình Thạnh, Hồ Chí Minh",360.0,199.99999999999997,555555.5555555555
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Quang Khải,"Đường Trần Quang Khải, Quận 1, Hồ Chí Minh",64.0,50.0,781250.0
Hồ Chí Minh,Quận 1,,Đường Tôn Thất Tùng,"Đường Tôn Thất Tùng, Quận 1, Hồ Chí Minh",41.0,55.0,1341463.4146341463
Hồ Chí Minh,Quận 3,,Đường Cách Mạng Tháng Tám,"Đường Cách Mạng Tháng Tám, Quận 3, Hồ Chí Minh",72.0,100.0,1388888.888888889
Hồ Chí Minh,Quận 1,Phường Cô Giang,Đường Hồ Hảo Hớn,"Đường Hồ Hảo Hớn, Quận 1, Hồ Chí Minh",420.0,200.0,476190.4761904762
Hồ Chí Minh,Quận 10,,Đường Thành Thái,"Đường Thành Thái, Quận 10, Hồ Chí Minh",70.0,30.0,428571.4285714286
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Phan Kế Bính,"Đường Phan Kế Bính, Quận 1, Hồ Chí Minh",100.0,100.0,1000000.0
Hồ Chí Minh,Quận 3,,Đường Bà Huyện Thanh Quan,"Đường Bà Huyện Thanh Quan, Quận 3, Hồ Chí Minh",260.0,200.0,769230.7692307692
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Phạm Hồng Thái,"Đường Phạm Hồng Thái, Quận 1, Hồ Chí Minh",102.0,80.0,784313.725490196
Hồ Chí Minh,Quận 3,Phường Võ Thị Sáu,Đường Lê Ngô Cát,"Đường Lê Ngô Cát, Quận 3, Hồ Chí Minh",120.0,50.0,416666.6666666667
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Nguyễn Đình Chiểu,"Đường Nguyễn Đình Chiểu, Quận 1, Hồ Chí Minh",120.0,100.0,833333.3333333334
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Nguyễn Đình Chiểu,"Đường Nguyễn Đình Chiểu, Quận 1, Hồ Chí Minh",324.0,100.0,308641.97530864197
Hà Nội,Quận Tây Hồ,,Đường Lạc Long Quân,"Đường Lạc Long Quân, Tây Hồ, Hà Nội",200.0,25.0,125000.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Phan Kế Bính,"Đường Phan Kế Bính, Quận 1, Hồ Chí Minh",400.0,100.0,250000.0
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Đặng Dung,"Đường Đặng Dung, Quận 1, Hồ Chí Minh",80.0,50.0,625000.0
Hồ Chí Minh,Quận 1,,Đường Hai Bà Trưng,"Đường Hai Bà Trưng, Quận 1, Hồ Chí Minh",200.0,360.0,1800000.0
Hồ Chí Minh,Quận 1,,Đường Nguyễn Bỉnh Khiêm,"Đường Nguyễn Bỉnh Khiêm, Quận 1, Hồ Chí Minh",635.0,220.0,346456.6929133858
Hồ Chí Minh,Quận 1,,Đường Đinh Tiên Hoàng,"Đường Đinh Tiên Hoàng, Quận 1, Hồ Chí Minh",1050.0,220.0,209523.80952380953
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Lê Anh Xuân,"Đường Lê Anh Xuân, Quận 1, Hồ Chí Minh",100.0,160.0,1600000.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Trần Cao Vân,"Đường Trần Cao Vân, Quận 1, Hồ Chí Minh",660.0,360.0,545454.5454545454
Hồ Chí Minh,Quận 1,Phường Cô Giang,Đường Hồ Hảo Hớn,"Đường Hồ Hảo Hớn, Quận 1, Hồ Chí Minh",364.0,200.0,549450.5494505494
Đà Nẵng,Quận Liên Chiểu,Phường Hòa Minh,Đường Nguyễn Thị Thập,"68, Đường Nguyễn Thị Thập, Liên Chiểu, Đà Nẵng",72.0,8.0,111111.11111111111
Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,Đường Bùi Viện,"Đường Bùi Viện, Quận 1, Hồ Chí Minh",160.0,60.0,375000.0
Hồ Chí Minh,Quận 1,Phường Đa Kao,Đường Nguyễn Đình Chiểu,"Đường Nguyễn Đình Chiểu, Quận 1, Hồ Chí Minh",324.0,100.0,308641.97530864197
Hồ Chí Minh,Quận 1,,Đường Huỳnh Thúc Kháng,"Đường Huỳnh Thúc Kháng, Quận 1, Hồ Chí Minh",100.0,60.0,600000.0
Hồ Chí Minh,Quận 1,,Đường Đề Thám,"Đường Đề Thám, Quận 1, Hồ Chí Minh",68.0,60.0,882352.9411764706
Hà Nội,Quận Tây Hồ,,Đường Lạc Long Quân,"Đường Lạc Long Quân, Tây Hồ, Hà Nội",100.0,65.0,650000.0
Hồ Chí Minh,Quận 1,,Đường Cô Bắc,"Đường Cô Bắc, Quận 1, Hồ Chí Minh",600.0,260.0,433333.3333333333
Hồ Chí Minh,Quận 3,,Đường Trần Quốc Thảo,"Đường Trần Quốc Thảo, Quận 3, Hồ Chí Minh",96.8,64.99999999999999,671487.6033057851
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Đặng Trần Côn,"Đường Đặng Trần Côn, Quận 1, Hồ Chí Minh",72.0,80.0,1111111.111111111
Hà Nội,Quận Tây Hồ,Phường Xuân La,Đường Võ Chí Công,"258, Đường Võ Chí Công, Tây Hồ, Hà Nội",200.0,27.0,135000.0
Hồ Chí Minh,Quận 1,,Đường Đinh Tiên Hoàng,"Đường Đinh Tiên Hoàng, Quận 1, Hồ Chí Minh",1050.0,220.0,209523.80952380953
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Đặng Dung,"Đường Đặng Dung, Quận 1, Hồ Chí Minh",80.0,50.0,625000.0
Hà Nội,Quận Ba Đình,Phường Ngọc Khánh,Phố Cầu Giấy,"Cầu Giấy, Hà Nội",197.0,300.0,1522842.6395939086
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Lê Anh Xuân,"Đường Lê Anh Xuân, Quận 1, Hồ Chí Minh",100.0,160.0,1600000.0
Hồ Chí Minh,Quận 1,,Đường Nguyễn Bỉnh Khiêm,"Đường Nguyễn Bỉnh Khiêm, Quận 1, Hồ Chí Minh",635.0,220.0,346456.6929133858
Hà Nội,Quận Tây Hồ,,Đường Lạc Long Quân,"Đường Lạc Long Quân, Tây Hồ, Hà Nội",200.0,25.0,125000.0
Hồ Chí Minh,Quận 1,Phường Tân Định,Đường Trần Nhật Duật,"Đường Trần Nhật Duật, Quận 1, Hồ Chí Minh",80.0,100.0,1250000.0
Hồ Chí Minh,Quận 1,,Đường Đề Thám,"Đường Đề Thám, Quận 1, Hồ Chí Minh",60.0,70.0,1166666.6666666667
Hồ Chí Minh,Quận 1,Phường Bến Thành,Đường Đặng Trần Côn,"Đường Đặng Trần Côn, Quận 1, Hồ Chí Minh",72.0,80.0,1111111.111111111
Hà Nội,Quận Đống Đa,,Đường Láng,"Đường Láng, Đống Đa, Hà Nội",100.0,110.0,1100000.0
Hà Nội,Quận Đống Đa,Phường Khương Thượng,Ngõ 354 Trường Chinh,"Đường Trường Chinh, Đống Đa, Hà Nội",40.0,25.0,625000.0
Hà Nội,Quận Nam Từ Liêm,,Đường Mễ Trì,"Đường Mễ Trì, Nam Từ Liêm, Hà Nội",100.0,20.0,200000.0
Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng Hậu,Đường Xuân Thủy,"Đường Xuân Thủy, Cầu Giấy, Hà Nội",40.0,12.0,300000.0
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Đỗ Quang,"Đường Đỗ Quang, Cầu Giấy, Hà Nội",75.0,20.0,266666.6666666667
Hà Nội,Quận Cầu Giấy,Phường Trung Hòa,Đường Hoàng Ngân,"Đường Hoàng Ngân, Cầu Giấy, Hà Nội",75.0,30.0,400000.0
Hà Nội,Quận Nam Từ Liêm,,Đường Mễ Trì,"Đường Mễ Trì, Nam Từ Liêm, Hà Nội",40.0,15.0,375000.0
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Trung Yên 10A,"Đường Trung Hòa, Cầu Giấy, Hà Nội",50.0,25.0,500000.0
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hoàng Cầu,"Đường Hoàng Cầu, Đống Đa, Hà Nội",140.0,40.0,285714.28571428574
Hà Nội,Quận Đống Đa,,Đường Láng,"Đường Láng, Đống Đa, Hà Nội",33.0,20.0,606060.6060606061
Hà Nội,Quận Cầu Giấy,Phường Yên Hòa,Đường Trung Kính,"Đường Trung Kính, Cầu Giấy, Hà Nội",50.0,18.0,360000.0
Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,Đường Dịch Vọng,"Đường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",55.0,19.0,345454.54545454547
Hà Nội,Quận Đống Đa,Phường Ô Chợ Dừa,Đường Hoàng Cầu,"34, Đường Hoàng Cầu, Đống Đa, Hà Nội",50.0,9.0,180000.0
