City,District,Ward,Street,address,area_value,price_value_trieu,price_per_m2_final
Hà Nội,Long Biên,,,Cho thuê NHÀ HÀNG CAFE SÂN VƯỜN full đồ vận hành tại Ngọc Thụy,650.0,55.0,84615.38461538461
Hồ Chí Minh,Quận 7,,,"Cho thuê tòa nhà 422 Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Hồ Chí Minh",1180.0,200.0,169491.5254237288
Hồ Chí Minh,Quận 7,,,"Cho thuê mặt bằng A2 đường D4, Tân Hưng, Quận 7",100.0,39.0,390000.0
Khánh Hòa,Cam Ranh,,,"Cho thuê nhà mặt đường Nguyễn Trọng Kỷ, phường Cam Lợi, TP Cam Ranh.",230.0,12.0,52173.913043478264
Hải Phòng,Thủy Nguyên,,,"Cho thuê Mặt tiền, Nội bộ KĐT Centa City VSIP Thủy Nguyên - Ngay cửa ngõ Vinhomes Vũ Yên",75.0,8.0,106666.66666666667
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê nhà mới mặt tiền Tôn Đức Thắng 1 mê 13tr/ tháng,132.0,13.0,98484.84848484848
Hồ Chí Minh,Quận 1,,,"Cho thuê tòa nhà 88 Nguyễn Du, Quận 1. DT: 18x15m, 4 tầng",270.0,700.0000000000001,2592592.592592593
Hồ Chí Minh,Bình Thạnh,,,"Cho thuê nhà 113-115 Xô Viết Nghệ Tĩnh, Bình Thạnh. 6.5x16m 8 tầng",104.0,185.0,1778846.1538461538
Hà Nội,Đống Đa,,,"Cho thuê nhà mặt phố 129 Chùa Láng, 55m2 x 6 tầng, thang máy, thông sàn, spa cũ hết HĐ",55.0,40.0,727272.7272727273
Hồ Chí Minh,Bình Tân,,,"Cho thuê nhà mặt tiện kinh doanh Kênh nước Đen, 3x5m, 2 lầu, 7 triệu",15.0,7.0,466666.6666666667
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Ỷ Lan, phường Hiệp Tân, 2.2x6m, 2 lầu, căn góc",14.0,5.0,357142.85714285716
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Trần Quang Cơ, phường Phú Thạnh, 4x18m, 1 lầu, 10 triệu",72.0,10.0,138888.88888888888
Hà Nội,Long Biên,,,Cho thuê nhà bán gì cho nhà giàu Trường Pháp Khai Sơn,220.0,17.0,77272.72727272728
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền kinh doanh phường Hiệp Tân, Tân Phú, 5x16m, 2 lầu, 15 triệu",90.0,15.0,166666.66666666666
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền kinh doanh Lê Sát, quận Tân Phú, 4x16m, 3.5 tấm, 16 triệu",64.0,16.0,250000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền kinh doanh Lý Thánh Tông, Tân Phú, 4x23m, 13 triệu",92.0,14.0,152173.91304347827
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Tô Hiệu, quận Tân Phú, 5x16m, 1 lầu, 13 triệu",80.0,13.0,162500.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền Tân Kỳ Tân Quý, quận Tân Phú, 5x25m, 2 lầu, 25 triệu",125.0,25.0,200000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền Bình Long, Tân Phú, 150m2, 18 triệu tháng",150.0,18.0,120000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Hiền Vương, phường Phú Thạnh, 10x20m, 17 triệu",200.0,17.0,85000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặtt tiền Tân Hương, quận Tân Phú, 4x28m, gác mới, 20 triệu thương lượng",112.0,20.0,178571.42857142858
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền Khuông Việt, P. Phú Trung, Tân Phú, 4x17m, 3 lầu, 20 triệu",68.0,20.0,294117.64705882355
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà MTKD Nguyễn Quý Anh, p. Tân Sơn Nhì, Tân Phú, 4x18m, 3 lầu, 5phong, 20tr",72.0,20.0,277777.77777777775
Hồ Chí Minh,Tân Phú,,,"Cho thuê căn góc Lê Cao Lãng, phường phú thạnh, quận Tân Phú, 7x20m, 20 triệu",140.0,20.0,142857.14285714287
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Tây Thạnh, quận Tân Phú, 12x14m, suốt, 37 triệu",140.0,37.0,264285.71428571426
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà mặt tiền Nguyễn Súy, quận Tân phú, 4x24m, 14 triệu, gần chợ Tân Hương",96.0,14.0,145833.33333333334
Hồ Chí Minh,Bình Tân,,,"Cho thuê nhà đường số 44, phường Tân Tạo, khu Tên Lửa, 5x20m, 3.5 tấm, 18 triệu",100.0,18.0,180000.0
Hồ Chí Minh,Tân Phú,,,"Cho thuê mặt tiền Gò Dầu, Tân Phú, 5x20m, 2 lầu, 25 triệu",100.0,25.0,250000.0
Hồ Chí Minh,Hóc Môn,,,"CHo Thuê Nhà MT Phan Văn Hớn,Bà Điểm,DT 16x25, 2 lầu suốt,DTSD 1300m2",1300.0,80.0,61538.46153846154
Hồ Chí Minh,Quận 2,,,"Cho thuê mặt bằng để kinh doanh ở Thảo Điền, phù hợp mở nhà hàng",950.0,156.0,164210.52631578947
Đồng Nai,Long Thành,,,"Cho thuê nguyên nhà mặt tiền đường Lê Duẩn, mới 100% - giao nhà ngay",114.0,78.0,684210.5263157894
Hà Nội,Long Biên,,,"Cho thê tòa nhà mới xây Nguyễn Văn Cừ, Long Biên 640m mặt sàn, miễn phí chỗ để xe",640.0,80.0,125000.0
Hà Nội,Tây Hồ,,,"Cho thuê nhà liền kề dự án 249A Thụy Khuê, tầng 1+2, 30 triệu/ tháng",100.0,30.0,300000.0
Thanh Hóa,Hoằng Hóa,,,Cho thuê mặt bằng kinh doanh nhà và đất 290m2 tại trung tâm TT Bút Sơn,290.0,14.0,48275.862068965514
Hà Nội,Ba Đình,,,"Cho thuê mặt bằng Ba đình 203m2, mt 19m làm café, siêu thi, nhà hàng",203.0,67.0,330049.2610837438
Hồ Chí Minh,Bình Tân,,,"Cho thuê nhà đường số 32, Bình Tân, Tên Lửa, 4x16m, 3.5 tấm, 15 triệu",64.0,15.0,234375.0
Hà Nội,Ba Đình,,,"Cho thuê biệt thự Lô góc Đội nhân 107m2 x 3 tầng, full đồ làm vp, SPA cho người nước ngoài thuê",107.0,35.0,327102.80373831774
Hà Nội,Thanh Xuân,,,"Cho thuê 3 tầng x 170m2 ở Nguyễn ngọc nại làm siêu thị hoặc SPA, Thẩm mỹ viện",170.0,50.00000000000001,294117.64705882355
Hải Phòng,Lê Chân,,,"Cho thuê MB đường Võ Nguyên Giáp. MT: 12m. DT: 250m2. Thông sàn, đẹp sẵn. LH: 0862.869.369",250.0,55.0,220000.0
Đồng Nai,Biên Hòa,,,Mặt bằng cho thuê ngang 6m giá 30tr/th gần Công An Tỉnh đường Phạm Văn Thuận vị trí đẹp kinh doanh,128.0,30.0,234375.0
Hà Nội,Tây Hồ,,,Cho thuê nhà ở Tô Ngọc Vân làm CHDV kết hợp làm Cửa Hàng 5T x 98m2,98.0,50.0,510204.0816326531
Hà Nội,Tây Hồ,,,"Cho thuê nhà phố Tây hồ 125m2 x 4 tầng làm CAFÉ, THỜI TRANG, VP, SPA",125.0,40.0,320000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mới ở Kim mã 420m2, Lô góc làm SPA, trung tâm tiếng, VP đại diện",420.0,65.0,154761.90476190476
Hà Nội,Ba Đình,,,"Cho thuê MP Trấn Pú 81m2 x 3 tầng, làm café, SPA,thời trang, vỉ hè rộng",81.0,41.0,506172.83950617287
Hà Nội,Tây Hồ,,,"Cho thuê biệt thự Võng thị LÀM CAFÉ, NHÀ HÀNG, TRƯỜNG MẦM NON",105.0,68.0,647619.0476190476
Hồ Chí Minh,Tân Bình,,,"Cho thuê mặt tiền Cách Mạng Tháng 8, 7x23m, 1 lầu, ngay bv Thống Nhất, 70trieu",161.0,70.0,434782.60869565216
Đà Nẵng,Hải Châu,,,"Cho thuê nhà mặt phố đường Xô Viết Nghệ Tĩnh, Đà Nẵng phù hợp kinh doanh, làm văn phòng",335.0,35.0,104477.6119402985
Hà Nội,Ba Đình,,,"Cho thuê mặt bằng 1 tầng ở Vĩnh Phúc, LÔ GÓC 200M2, MT 20m, vỉ hè 50m",200.0,68.0,340000.0
Hà Nội,Gia Lâm,,,"Mr Lành - quỹ cho thuê biệt thự, shophouse rẻ nhất dự án Vinhomes Ocean Paark Gia Lâm, Hà Nội",356.0,25.0,70224.7191011236
Hà Nội,Ba Đình,,,"Cho thuê nhà NGUYÊN CĂN - MẶT PHỐ - KINH DOANH - phố Núi Trúc, Kim Mã, Ba Đình",41.0,40.0,975609.756097561
Hồ Chí Minh,Bình Tân,,,"Cho thuê nhà NC , mặt tiền , kinh doanh sầm uất , để kho dều được",66.0,15.0,227272.72727272726
Hồ Chí Minh,Phú Nhuận,,,"Cho thuê mặt tiền Quận Phú Nhuận tại Đường Trần Huy Liệu, Phường 12, Hồ Chí Minh diện tích 100m2 gi",100.0,20.0,200000.0
Hà Nội,Cầu Giấy,,,Cho thuê Shophouse mặt phố Nguyễn Như Uyên- A10 Nam Trung Yên,90.0,60.0,666666.6666666666
Hồ Chí Minh,Quận 6,,,"Cho thuê nhà góc 2 MT số 584 - 586 - 588 đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh",264.0,300.0,1136363.6363636365
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà góc 2MT 185 Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão, Quận 1",170.0,340.0,2000000.0
Hồ Chí Minh,Quận 1,,,"Cho thuê nhà 60 - 62 Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",160.0,52.0,325000.0
Hồ Chí Minh,Quận 10,,,"Cho thuê nhà 281 Cách Mạng Tháng Tám, Quận 10 DT: 12x17.5m KC: 4 tầng. Kế tòa nhà Viettel",210.0,345.0,1642857.142857143
Bình Định,Quy Nhơn,,,"Chính chủ cho thuê nhà mặt tiền đường Thanh Niên, phường Quang Trung, Quy Nhơn",90.0,6.0,66666.66666666667
Hà Nội,Hà Đông,,,"Cho thuê nhà Làng Việt Kiều Châu Âu, phường Mỗ Lao, quận Hà Đông, LH 0984524619",160.0,35.0,218750.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà Thảo Điền, MT Nguyễn Cừ, 103.4m2, 2 tầng, 4PN",103.0,45.0,436893.2038834951
Hà Nội,Hoàn Kiếm,,,"Cho thuê gấp nhà mặt phố cổ Hàng Vải tầng 2, giá rẻ vị trí đẹp, hiếm, quận Hoàn kiếm.",60.0,5.0,83333.33333333333
Hồ Chí Minh,Tân Phú,,,Nhà lớn có hầm mặt tiền đường sầm uất CN1,175.0,100.00000000000001,571428.5714285715
Hồ Chí Minh,Tân Phú,,,"Cho thuê nhà lớn diện tích SD 700m2 đường Diệp Minh Châu, P. Tân Sơn Nhì",198.0,40.0,202020.202020202
Hồ Chí Minh,Tân Phú,,,Cho thuê nhà mặt phố giá tốt đường Lê Trọng Tấn,400.0,30.0,75000.0
Hà Nội,Đông Anh,,,"CHO THUÊ NHÀ/MẶT BẰNG mặt đường QL 3 - Mai lâm - ĐÔNG ANH – HN, 160-240m2",200.0,20.0,100000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà góc 2 mặt tiền 264 trần não ,Quận 2",1400.0,380.0,271428.5714285714
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà mặt tiền số 201 - 203 - 205 Bàu Cát, P. 14, Q. Tân Bình, Hồ Chí Minh",130.0,160.0,1230769.2307692308
Đắk Lắk,Buôn Ma Thuột,,,CHO THUÊ NHÀ PHAN ĐĂNG LƯU 10TR/ THÁNG,108.0,10.0,92592.5925925926
Hà Nội,Cầu Giấy,,,Mình cần cho thuê nhà mặt phố Trần Bình-Cầu Giấy 6 Tầng-1 Hầm diện tích 660m2 Full đồ LH 0889986838,660.0,100.0,151515.15151515152
Đồng Nai,Biên Hòa,,,"Mặt bằng ngang 8,6m gần Vincom giá 70tr/th trống suốt tổng 210m2 gía tốt kinh doanh thương hiệu",210.0,70.0,333333.3333333333
Hồ Chí Minh,Quận 2,,,"Nhà nguyên căn Đường số 5 KDT Lakeview Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",100.0,28.0,280000.0
Hà Nội,Nam Từ Liêm,,,CHO THUÊ NHÀ MẶT PHỐ MỸ ĐÌNH - KINH DOANH - OTO TRÁNH - 120M2 46TR,120.0,46.0,383333.3333333333
Hồ Chí Minh,Quận 9,,,"Lucasta Khang Điền cho thuê Villa Song Lập, DT 302m2 đất, căn góc, thiết kế đẹp",302.0,46.99999999999999,155629.13907284767
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Villa Riviera An Phú, 310m2 đất, 3 tầng, sân vườn, nhà đẹp",310.0,129.00000000000003,416129.03225806454
Hà Nội,Cầu Giấy,,,"Cho thuê tòa nhà Dương khuê 96m2 x 7,5T, 1 hầm, VP hoặc trung tâm tiếng anh, XKLĐ",96.0,80.0,833333.3333333334
Hà Nội,Cầu Giấy,,,"Cho thuê nhà Dương Khuê 9 tầng làm trung tâm tiếng, VP, Thẩm mỹ viện",70.0,90.0,1285714.2857142857
Hà Nội,Thanh Xuân,,,"Cho thuê nhà Phố Hoàng văn thái 100m2 x 4T,có thang máy làm SPA, Thời trang",100.0,55.0,550000.0
Hà Nội,Đống Đa,,,"Tòa nhà mới xây Trần quang diệu 7 tầng, 1 hầm làm Thẩm mỹ viện, Trung tâm tiếng anh",90.0,99.99999999999999,1111111.111111111
Hà Nội,Tây Hồ,,,"Cho thuê nhà Phố Xuân la, LÔ GÓC 119M2 X 6T, MT 20m làm café, ngân hàng",119.0,79.0,663865.5462184874
Hà Nội,Ba Đình,,,"Cho thuê Phố Bưởi 6 tầng, mặt tiền 9m vỉ hè rộng 50m làm café,siêu thị, ngân hàng",100.0,81.0,810000.0
Hà Nội,Cầu Giấy,,,"Cho thuê nhà LÔ GÓC 3 MẶT TIỀN 4 tầng làm cafe, VP, Thẩm mỹ viện, SPA",85.0,45.00000000000001,529411.7647058824
Hà Nội,Tây Hồ,,,"Cho thuê mặt bằng 301m2 ở Phố Quảng An, view hồ làm café, nhà hàng, SPA",301.0,105.0,348837.20930232556
Hà Nội,Tây Hồ,,,"Cho thuê nhà Lạc long quân 1 tầng và 1 hầm 120m2 làm café, quán ăn, nhà hàng",120.0,40.0,333333.3333333333
Hồ Chí Minh,Tân Phú,,,"Cho thuê Nguyên Căn MTKD Dân Tộc,p.Tân Thành,Tân Phú. DT 4x13, 1 lầu,2pn,2wc chỉ 12Tr quá rẻ",100.0,12.0,120000.0
Hưng Yên,Văn Giang,,,"Cho thuê shophouse, nhà liền kề, biệt thự tại Vinhomes Ocean park 2",55.0,7.999999999999999,145454.54545454544
Hồ Chí Minh,Quận 1,,,"Nhà phố cho thuê tại mặt tiền Lê Thánh Tôn, Bến Thành, Quận 1, HCM",100.0,57.0,570000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê villa Thảo Điền, khu compound Phú Nhuận, 800m2 đất, 3 tầng, 5PN",800.0,8.0,10000.0
Hồ Chí Minh,Quận 2,,,"Palm Residence nhà phố, 5.2x17m, 3 tầng, 3PN + 1 phòng làm việc, giá 50tr",88.4,50.0,565610.8597285068
Hồ Chí Minh,Quận 2,,,"Cho thuê nhà phố Thủ Đức, đường Số 9, 5x20m đất, 5PN, phù hợp làm văn phòng",100.0,35.0,350000.0
Hà Nội,Tây Hồ,,,Cho thuê cửa hàng mặt đường Hoàng Hoa Thám mặt tiền 3.5m x 2 tầng,38.0,7.0,184210.52631578947
Hồ Chí Minh,Gò Vấp,,,Mặt bằng nguyên căn lớn giá rẻ vị trí đẹp đường Nguyễn Oanh,600.0,100.0,166666.66666666666
Hồ Chí Minh,Tân Phú,,,"Cho thuê gấp nhà mặt tiền, DTSD 1000m2 đường Lũy bán Bích, P. Hòa Thạnh, Quận Tân Phú",405.0,140.0,345679.012345679
Hồ Chí Minh,Quận 7,,,"Cho thuê toà nhà 2 tầng chung cư Long Sơn,mặt tiền Huỳnh Tấn Phát,P.Phú Thuận,Quận 7",1783.0,380.0,213123.94840157038
Hồ Chí Minh,Quận 9,,,"Cho thuê nhà phố Vinhome Grand Park Quận 9, 35tr/th",84.0,35.0,416666.6666666667
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà mặt tiền số 371 - 373 đường Cộng Hòa, Phường 13, Quận Tân Bình, Hồ Chí Minh",104.0,100.0,961538.4615384615
Hồ Chí Minh,Quận 7,,,"Cho thuê nhà mặt tiền Huỳnh Tấn Phát,P.Phú Mỹ,Quận 7",350.0,45.0,128571.42857142857
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền khu Compound, diện tích 600m2, 3 tầng, sân vườn + hồ bơi",600.0,141.0,235000.0
Hồ Chí Minh,Quận 7,,,"Cho thuê Nhà phố KDC Jamona City 3PN - 4WC - 300m2 - full NT, giá thuê 28tr/tháng",300.0,28.0,93333.33333333333
Hà Nội,Hai Bà Trưng,,,"Cho thuê nhà mặt đường Thanh Nhàn, Quận Hai bà Trưng 26.5m2 ,Vỉa hè rộng. Giá 16tr",26.5,16.0,603773.5849056604
Hồ Chí Minh,Tân Phú,,,Cho thuê mặt bằng Luỹ Bán Bích đoạn kinh doanh sầm uất,160.0,45.0,281250.0
Hồ Chí Minh,Quận 2,,,"Cho thuê căn biệt thự cao cấp tại Nguyễn Văn Hưởng, 240m2 đất, 1 hầm + 2 tầng",240.0,75.0,312500.0
Hồ Chí Minh,Quận 9,,,"Chính chủ cần cho thuê gấp căn góc hai mặt tiền đường Liên Phường, Quận 9",170.0,75.0,441176.4705882353
Hà Nội,Tây Hồ,,,"Cho thuê tòa nhà kính cạnh nhà hàng sen hồ 100m2 x 8 tầng, oto đỗ cửa",100.0,70.0,700000.0
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Trần Phú 81m2 x 3 tầng làm VP, showroom, SPA",81.0,40.0,493827.16049382713
Hà Nội,Tây Hồ,,,"Cho thuê nhà vườn ở Nước phần lan 250m2 x 2 tầng ở làm café, văn phòng, shop thú cưng",250.0,25.0,100000.0
Hà Nội,Tây Hồ,,,"Cho thuê nhà Vườn ở Tứ liên 3300m2 để nghỉ dưỡng, Yoga sinh thái, khách sạn cho thú cưng",330.0,37.0,112121.21212121213
Hà Nội,Cầu Giấy,,,"Cho thuê shophouse Nguyễn Chánh, nhà nguyên căn 4 tầng",90.0,60.0,666666.6666666666
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thủ Đức, khu An Phú - An Khánh, 1 hâm + 3 tầng, 15x20m",300.0,82.0,273333.3333333333
Hồ Chí Minh,Quận 2,,,"Biệt thự Nhà phố Palm Villa cho thuê 1 trệt 2 lầu 3 phòng ngủ, DT 88,4m2",88.4,50.0,565610.8597285068
Hồ Chí Minh,Tân Phú,,,"Cho thuê tòa nhà lớn mặt tiền ngang 18m đường Ngô Quyền, P. Tân Thành",360.0,160.0,444444.44444444444
Hồ Chí Minh,Tân Bình,,,"Quá rẻ Cho thuê NC MT Bàu Cát,p14,Tb.dt 4x18. 5 lầu,10p. chỉ 36 TR",350.0,36.0,102857.14285714286
Hồ Chí Minh,Tân Bình,,,"Cho thuê nhà NC 2MT đường Bàu Cát 1,p14,Tân Bình.DT 6x14, 3 lầu chỉ 30Tr/th hđ dài hạn",300.0,30.0,100000.0
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mặt phố Hoàng quốc việt 5,5 tầng làm SPA, trung tâm tiếng, Shop thú cưng",40.0,35.0,875000.0
Hà Nội,Ba Đình,,,"Cho thuê mặt phố Nguyễn công hoa 5T x 61m2 làm thời trang hoặc SPA, shop thú cưng",61.0,31.0,508196.7213114754
Hà Nội,Nam Từ Liêm,,,"Cho thuê nhà mới Đình thôn 8 tầng, oto đỗ cửa ở và làm vp, bán hàng online",46.0,55.0,1195652.1739130435
Hà Nội,Tây Hồ,,,Cho thuê Nhà Vườn ở An Dương 3400m2 đẹp đúng như ảnh về nghỉ dưỡng tuyệt vời,3400.0,30.0,8823.529411764706
Đồng Nai,Biên Hòa,,,Hot! Mặt bằng kinh doanh hiếm có mặt tiền ngang 10m ngay Co.opmark giá 85 triệu,270.0,85.0,314814.81481481483
Hà Nội,Gia Lâm,,,Mr. Lành - Cần cho thuê căn biệt thự cực vip đã hoàn thiện full nội thất xịn đảo Ngọc Trai Vinhomes,150.0,35.0,233333.33333333334
Hà Nội,Đông Anh,,,"CHO THUÊ NHÀ/MẶT BẰNG mặt đường QL 3 - Mai lâm - ĐÔNG ANH – HN, 160-240m2",240.0,16.000000000000004,66666.66666666667
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự Thảo Điền, 2 tầng, 4 phòng ngủ, sân vườn + gara, vị trị đẹp",200.0,68.0,340000.0
Hồ Chí Minh,Quận 6,,,"Cho thuê nhà 410 Hậu Giang, Quận 6. Dt: 12.7x27m 3 lầu",342.9,200.0,583260.4257801109
Hồ Chí Minh,Quận 8,,,"Cho thuê nhà 168 Dương Bá Trạc, Quận 8, DT: 14x12m, 3 tầng, gần cầu Nguyễn Văn Cừ",168.0,200.0,1190476.1904761905
Hà Nội,Cầu Giấy,,,"Cho thuê shophouse mặt đường khu A10 Nam Trung Yên, 4 tầng, 60 triệu/ tháng",90.0,60.0,666666.6666666666
Hồ Chí Minh,Quận 9,,,"Biệt thự Saigon Villas Hill cần cho thuê, 479m2 đất, 4PN-4WC, có sân vườn",470.0,59.0,125531.91489361702
Thái Bình,Thái Bình,,,Chính Chủ Cho Thuê Nhà Mặt Phố Lê Đại Hành,100.0,10.0,100000.0
Đắk Lắk,Buôn Ma Thuột,,,Cho thuê nhà nguyên căn mặt tiền Bùi Thị Xuân 10tr/tháng,224.0,10.0,44642.857142857145
Đắk Lắk,Buôn Ma Thuột,,,CHO THUÊ NGUYÊN CĂN MẶT TIỀN PHAN BỘI CHÂU - TP BUÔN MA THUỘT - ĐAKLAK - VỊ TRÍ SIÊU ĐẸP,180.0,60.0,333333.3333333333
Hồ Chí Minh,Quận 9,,,"Biệt thự Lakeview Golf cho thuê, 600m2 đất, 1 trệt, 4PN, nhà đẹp",600.0,60.0,100000.0
Hồ Chí Minh,Quận 9,,,"Cho thuê biệt thự Saigon Villas Hill Q9, 470m2, 3 tầng, không nội thất",470.0,58.0,123404.25531914894
Hải Phòng,Hồng Bàng,,,"Cho thuê biệt thự Vinhomes Imperia full nội thất cao cấp, có thang máy chỉ 35tr/tháng",112.0,35.0,312500.0
Hà Nội,Hà Đông,,,"Cho thuê nhà 2 tầng mặt phố Nguyễn Thanh Bình Vạn Phúc Hà Đông, DT 60m2, giá rẻ",60.0,19.0,316666.6666666667
Đồng Nai,Biên Hòa,,,Mặt bằng ngang 12m đường Phan Trung 45tr/th siêu đẹp kinh doanh đa ngành nghề dễ nhận diện,240.0,45.0,187500.0
Hà Nội,Cầu Giấy,,,"Cho thuê shophouse dự án A10 Nam Trung Yên, 90m2 và 75m2",75.0,55.0,733333.3333333334
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự khu Compound Eden, cạnh bờ sông, 400m2 đất, 3 tầng 5PN",400.0,5.0,12500.0
Hồ Chí Minh,Quận 3,,,"Cho thuê tòa nhà 91a Cao Thắng, Quận 3. DT 10x40m, 2 hầm 10 lầu ST TM",3500.0,700.0,200000.0
Hồ Chí Minh,Quận 2,,,"Cho thuê biệt thự An Phú An Khánh, 1 hầm + 3 tầng, 6PN, full nội thất",200.0,60.0,300000.0
Hồ Chí Minh,Gò Vấp,,,Cho thuê nhà lớn giá cực rẻ mặt tiền Quang Trung Vị trí cực đẹp,420.0,100.0,238095.2380952381
Hồ Chí Minh,Gò Vấp,,,"Cho thuê tòa nhà lớn giá tốt mặt tiền đường Quang Trung, P 8, Q. Gò Vấp",225.0,110.0,488888.8888888889
Hồ Chí Minh,Tân Phú,,,Tòa nhà ĐẸP giá TỐT mặt tiền đườn Thạch Lam - Vị trí đẹp,700.0,54.99999999999999,78571.42857142857
Đồng Nai,Biên Hòa,,,Nhà 1 trệt 3 lầu 508m2 mặt tiền Phạm Văn Thuận đối diện cây xăng Tam Hiệp giá 120 triệu/tháng,508.0,120.0,236220.47244094487
Hồ Chí Minh,Gò Vấp,,,"Cho thuê tòa nhà lớn diện tích 2400m2 sàn mặt tiền đường Cây Trâm, P 9, Q. Gò Vấp",360.0,230.0,638888.8888888889
Hồ Chí Minh,Tân Bình,,,Cho thuê tòa nhà lớn mặt tiền đường Nguyễn Thái Bình,1600.0,240.0,150000.0
Hồ Chí Minh,Tân Phú,,,Nhà mặt phố giá rẻ đường Quách Đình Bảo,180.0,60.0,333333.3333333333
Hồ Chí Minh,Tân Bình,,,"Rẻ 100tr! Cho thuê Building gần sân bay P. 02, Q. TB - 13*20m - 4 Tầng đậu được ô tô",1040.0,100.0,96153.84615384616
Hồ Chí Minh,Quận 3,,,"Cho thuê nhà mặt tiền đường Cao Thắng - Nguyễn Thị Minh Khai, Phường 5, Quận 3 (gần hội sở ACB)",160.0,130.0,812500.0
Hồ Chí Minh,Thủ Đức,,,"Cho thuê Biệt Thự tại Đường 12, Phường Trường Thọ, Thủ Đức giá 145 tr/ Tháng",1177.0,145.0,123194.5624468989
Hồ Chí Minh,Quận 1,,,"CHO THUÊ KHÁCH SẠN 3 SAO 50 PHÒNG MẶT TIỀN ĐÔNG DU VS HAI BÀ TRƯNG, 470TR/TH",1200.0,490.0,408333.3333333333
Hồ Chí Minh,Quận 5,,,"Cho thuê nhà 166-168 Nguyễn Trãi, Quận 5. DT: 7.2x17m 2 lầu",122.4,190.0,1552287.5816993464
Hà Nội,Hà Đông,,,Cho thuê nguyên căn biệt thự An Phú Shop Villa 200m2 đã hoàn thiện đẹp. Giá 27 triệu/tháng,200.0,27.0,135000.0
Hồ Chí Minh,Quận 9,,,Bán Hoặc cho thuê toà nhà trung tâm 280 Lê Văn Việt Thủ Đức,168.0,150.0,892857.1428571428
Hà Nội,Sơn Tây,,,"Cho thuê liền kề 2 mặt thoáng, đường 36m, kinh doanh ngày đêm, sầm uất bậc nhất HUD Sơn Tây.",117.0,10.0,85470.08547008547
Hà Nội,Cầu Giấy,,,"Cho thuê nhà MP Phạm thận duật 5 tầng full đồ, đẹp như ảnh, oto đỗ cửa",55.0,29.999999999999996,545454.5454545454
Hà Nội,Ba Đình,,,"Cho thuê nhà mặt phố Hoàng hoa thám 7 tầng, có thang máy làm trung tâm tiếng,VP",45.0,35.0,777777.7777777778
Hà Nội,Tây Hồ,,,"Cho thuê biệt thự Đặng Thai Mai 5 tầng, có bể bơi,thang máy, view hồ",116.0,67.00000000000001,577586.2068965518
Hà Nội,Cầu Giấy,,,"Cho thuê nhà mặt phố Nguyễn khả trạc 5 tầng full đồ, ở kinh doanh nail, tóc, thẩm mỹ viện",57.0,5.0,87719.29824561403
Hà Nội,Cầu Giấy,,,"Cho thuê nhà Nguyễn văn Huyên 8 tầng ở làm vp, SPA, SHOP thú cưng",76.0,65.0,855263.1578947369
Hà Nội,Tây Hồ,,,"Cho thuê nhà vường an dương 400m2 ở làm trường mầm non, YOGA SINH THÁI",400.0,32.0,80000.0
Hà Nội,Tây Hồ,,,"Cho thuê nhà 2,5 tầng Xuân la, Xuân Đỉnh mặt tiền 13m kinh doanh mọi mặt hàng",117.0,35.0,299145.2991452991
